company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label,pred,conf
IPO_0005,2023,Infra,0.2381554711893022,0.1132985133477903,-0.0381201601211875,1.0827483870831398,1.3639234218684382,-0.0599901985725122,0.1922995328247328,36.94022423733476,9.79974275547308,23.862381787569618,0.968701319270964,1.1110754484304293,1.8329839238778536,0.5,1.9646140855033496,0.4646988474728358,0.2214506727140272,0.4166829053361141,0,0.329484699185434,305.7136998886143,3.2168763573320645,0.1524654391020526,0,0,0.2511503020282842,3.464849717893427,5.584002470281576,2.150228800977271,1.2735565616105506,0.4727151558584966,0.1067057791633436,8.365635112525904,1,0.0919716858174982,0.0899185484817221,0.5260476107297243,2,2,0.7575757548390889
IPO_0011,2024,Infra,0.1146888790584056,-0.0501678858181577,0.0254481445072094,1.0423842721024963,1.1045896878031638,0.1471058267685235,0.1841358692529949,50.158817932826,4.254636995348912,1.5233824616891447,0.8142457457956811,1.014864475829732,1.9830813759956571,2.531414999471353,1.520256027326954,0.0987926522759495,0.1448637890479432,0.5705387627533012,0,0.3695696281684982,823.3007849012669,6.928620420186879,0.2264356286440408,0,0,2.5295520918105083,5.815572003858135,8.3016501276907,1.6966856366207077,2.0442212891383065,0.2408522922710394,0.149112696446611,5.122107399969413,1,0.1305770324518558,0.062634478856736,0.0738085807809968,1,2,0.6756756669679118
IPO_0018,2023,Pharma,0.1431357749980648,0.2081914907336028,0.017588080122044,0.7957316836574216,0.2555724859934717,0.2321937201108676,-0.0067241993486766,82.66524468630546,13.88920516688396,5.4905941438028725,0.938448584904006,0.8037898354998814,3.1485986089792584,1.8415904629193545,2.79269328492292,0.3654256713792609,0.0782334896995824,0.75,0,0.1380924694796674,584.2249415741172,6.628201739795737,0.4084378950479955,0,0,0.3303618574013118,3.65099123171908,0.6487879531639069,1.5789228888767604,5.028815917670909,0.6662220182137373,0.3285594564166474,3.5279411608769387,1,0.014225099591895,0.4643898726570783,0.4232590377072343,2,2,0.4886227965430957
IPO_0023,2024,IT/SaaS,-0.1680534018579217,0.1382121957045199,0.0224164554073327,1.1301645891161285,1.2248042468063671,0.1783286798150645,0.2014644048081822,66.52998654186314,-8.010245068181494,3.0676574424550487,0.8762431299853946,0.8312844400090099,2.2002661376198125,1.7478859064289247,2.2369069433370883,0.3181268041578668,0.3110082293757938,0.1970309948957362,0,0.2129126347477397,312.5047671419336,8.422691060185063,0.1690962071855237,1,0,1.0322677636149145,2.670203177029376,2.3142322265528503,1.8474453868750484,3.3568553438584914,-0.106969077361479,0.5897211283102355,6.360561979339248,1,0.1460350597414166,-0.125885151664247,-0.0288910050920359,1,1,0.3788176483939567
IPO_0027,2023,Financials,0.3469448837490395,0.1846024593402125,0.0101331746142452,0.7201929843271127,0.4516614277957609,0.0690900732805091,-0.0682241243629874,151.0420179198457,14.564348805752116,1.0890951617120312,0.920089302204996,0.9086650446034558,8.70748253151718,1.3935532577547831,3.6729163027556506,0.5478952784987866,0.045337818050647,0.4179056252872116,0,0.3934735702841141,634.1368844511703,5.842975776264227,0.1696014699559659,0,0,3.282905178187957,7.12834351718152,62.55057549731584,0.715478873776377,1.530419850205295,0.0267676761578559,0.0462008715299785,4.822024088252498,1,0.1651285064629453,-0.162155037080221,0.2755776645478355,2,0,0.6169854992649592
IPO_0034,2023,Pharma,0.2637823438911335,0.1421398513122432,-0.0159457429276762,-0.1077825822344971,0.785191237731892,0.2387706256783913,0.04379228699284,79.56300150323655,-0.7692965490775863,0.9784879299550407,0.6268902616036255,0.4346410350627026,0.910530610992565,1.9369566148695492,5.23645524719235,0.0179592874098975,0.0874283227987813,0.7136828165772071,0,0.1596083202037634,864.1029077200966,4.463247783791598,0.246331558115655,0,0,2.554195380491831,3.5736593280439424,0.5890990183618793,8.45036588792375,0.5043842086122623,0.405321224948165,0.0918559823907533,4.005526663957051,1,0.1410713164602879,0.1467936492412707,-0.0754816009649291,0,1,0.42857143404532444
IPO_0036,2023,Auto,0.2771227036064211,0.1310559848861744,0.0092277295009653,0.1619783342134259,0.2394768996145942,0.1156464281174301,0.1305155393071498,96.12913651571218,-9.57556417140481,3.4622285671234887,0.7428073255063659,1.0649268310168372,2.4742600796414616,0.5,4.436321602503707,0.4963197594376489,0.1378399136042579,0.5318519878616373,0,0.5074134872426138,889.4856193256898,6.076311201329898,0.4488226504383559,1,0,3.045005192636504,3.4629417416363504,26.83204930952436,5.042362987332569,2.3253008903449635,0.0101703213892347,0.5829298572844368,7.78841073931489,1,0.0912208094482393,0.1625414595979946,-0.0546577119112497,0,0,0.5607476644884999
IPO_0037,2023,Consumer,0.1779529812307055,0.0564921004859969,0.0128090986410776,0.5328345032372273,0.8257744211593671,0.1534177715724574,0.0624592875989646,116.45985890449585,6.533471255768691,1.09507243791527,0.8963003594520378,1.4158064309419254,4.202761956028191,0.9965636931835856,1.958706936617312,0.7213898602296853,0.2677364300272806,0.6264604035515853,1,0.6138042897545837,2123.888651287709,5.76315248480233,0.2752210595615548,1,0,4.169334368530436,1.8159276486823988,0.712222784943391,49.18835844614208,1.6492530199491309,0.1705607333800593,-0.0584556980766424,2.41072497029014,1,0.1035020462040349,0.282633277702807,-0.3632829846594674,0,0,0.4
IPO_0045,2024,Consumer,0.1273571426673032,0.1676911205458329,0.0093019627163807,1.2264360835744403,0.5543620986241141,0.3219109070022928,0.1681206455922905,76.42083550266223,-5.359840888589572,1.9612810004640504,1.1023081900050458,1.509363910979315,2.569952043484532,1.2359658687500192,1.3376723528213588,0.4031018255150124,0.4707752817781286,0.6395270239179369,0,0.0532985058416482,780.331796442043,5.8341559395408575,0.0537317186721203,0,0,4.377816310618024,2.8260471926659965,3.448868176323173,27.01021132631776,1.0681052357023637,-0.2,0.03437514355622,5.14795791711695,1,-0.0083468566364528,0.080996237789174,0.0769218546149814,1,2,0.6787647415915979
IPO_0047,2023,Consumer,0.1655731594615001,0.0726219073425058,0.0161029136388966,0.079632751867959,0.3066972444155087,0.312297344862938,0.1062523596873383,189.0746735744924,-8.974204462327746,4.53404187014044,0.5620018455446865,1.2151899974856597,3.736702660073635,1.1359521969497006,2.978235138213721,0.6398464811637983,0.2358701655665904,0.6234650388458693,1,0.5849283247577178,3863.8298218156456,8.521770561823462,0.2627141096077316,0,0,1.14862069761725,5.9983896259746405,11.004349715327177,5.037625226540381,4.9528238555712525,0.311819211353941,-0.1357671026839226,5.551686095030771,1,0.2351700685795895,0.3866747048969011,-0.025480032313049,1,0,0.6422018323602545
IPO_0060,2024,IT/SaaS,0.1518493513607322,-0.0408370598766286,0.0114817844464009,0.3521548865790966,0.7272715256544185,0.2907758805254198,0.1936301432208273,117.2099525274036,-12.269799104756444,2.814885626471784,0.7135593897350764,1.0308113814940187,4.524758884186677,1.2852082399663045,0.7599556516387314,0.070243371652655,0.0908905671560696,0.3010987599797212,0,0.0969445999693047,5380.727371146575,7.788680251731247,0.0827230158462064,0,0,3.51509187989366,7.660172967042838,3.1788154263892108,42.84060587531442,4.240852694674089,0.4433742191403744,-0.4176376766512794,6.464617811441498,1,0.0658816163963504,0.2580010519882526,0.079364680494711,1,2,0.38961039051516577
IPO_0063,2024,New-Age Tech,0.2966651083627388,0.0548009836376232,0.0099786782079331,1.1271650023161954,1.1618555479426411,0.1704347687208954,0.1656783781513857,95.0762022257904,5.034713330273917,6.691935972317096,1.635296234383906,1.3996883587643678,1.9962945183960008,1.0087385769241357,1.5933160499546446,0.3716351436042349,0.162404895899187,0.75,1,0.1085424212041923,1781.8204688774497,6.830319581218142,0.3461874656810584,0,0,4.876686058855623,3.737035825203144,19.82182074591607,2.467481158205688,5.322353083247304,-0.1382253827097281,-0.2100326497855914,10.0,1,0.0401920940799333,0.1082203071116597,-0.0834354347807457,0,0,0.368131382867581
IPO_0066,2023,Chemicals,-0.1570902833011283,0.1796672521122533,0.0301822969866947,0.8876997715730311,0.2861222861517278,0.2140785134252641,0.0446429185305973,101.3172436676826,2.24197251884763,1.2666282534726565,1.4028299882073576,1.064490528248979,0.6178216337133063,1.735368372334895,1.803518383795324,0.1299478370296317,0.4348477773342222,0.6163071526502967,0,0.1949872127236399,1220.3441897609753,6.507582396815994,0.1492879983204008,1,0,5.17901092057235,5.774682236912617,2.7897609807491315,12.8637846985515,0.96096833311681,0.5520281126321931,0.1022192290827953,6.328194863616856,1,0.086455652261582,0.3018990974290666,0.2046829706623394,2,1,0.3713163091284362
IPO_0080,2024,Realty,0.4873133476294929,0.0583804683997222,-0.0165114457228603,0.9716994582002696,0.1403972042247356,-0.0336510202375072,-0.042195822956808,102.04967748090064,-2.6369597414098003,23.764003265204327,1.1440493908681488,1.3019253721616335,3.811987219357965,1.738119326418448,4.366883633944219,0.7173376371893858,0.1164428374359601,0.4681449817076323,0,0.0823010723941165,137.8749642974279,4.969536006314265,0.0525170165837251,1,0,0.6254943144666412,6.726019512951068,1.51601924222382,2.703707452337744,0.8754934293890171,0.2656740361668684,0.6596547699356567,6.290979293667105,1,-0.0269541682057904,0.1106821172651421,0.0116199646606867,1,2,0.524628761798859
IPO_0083,2023,IT/SaaS,0.0418724403286308,0.2739671274429855,0.0116506462619528,0.8194913244857959,0.4633663512080341,-0.023742192906211,0.1480082624623085,-12.741052904386422,8.456776925239698,42.52075928962151,1.386394435623873,1.3973627365113055,2.97069198142991,0.5,4.717636313132369,0.2253155657495878,0.0494894622795616,0.680379000484582,0,0.0482298917411568,380.2956633582099,8.919240520903376,0.0666691374086934,1,0,1.834062948201577,4.827359918302363,5.6851333348985085,13.67864230794635,0.6238691291313272,-0.0268206900502523,-0.3624811282075918,6.842418231580149,1,0.1366942206444185,0.3428631793339394,0.1404340598007016,2,2,0.6097560940151907
IPO_0089,2023,Financials,0.2910021354456503,0.021699262193007,0.0310231669730406,0.4582994730516898,0.2009209294190635,0.103321081195648,0.1654554125512724,63.10453362304483,-0.0695438339348566,7.121868272172383,0.8897458188123046,0.5626694252150942,7.291388833857887,1.4486490106469438,1.768683102875082,0.3178915259113085,0.3109330575975716,0.5380644805948319,0,0.3764590337649248,435.6889160283816,6.347378120995249,0.1456556828554793,1,0,0.6135227406307306,6.48978695398111,4.431204861304317,5.6988635798279885,3.692420237555161,0.2439929547055385,-0.2574366390071646,3.255924840513894,1,0.0172454013443134,0.4615150500772251,-0.1139857606426281,0,0,0.4061371835955394
IPO_0092,2023,Auto,-0.0875416694571274,0.093220520160037,0.029944228422849,0.2213087625093149,2.0986112964896626,0.102239770666682,0.1525836055220832,70.702586701066,-0.7714900174807995,6.018279075979815,1.132872944451096,1.3423730030587189,3.955981389581396,1.4704194506577877,1.9432561699954636,0.7862010477766166,0.3660114062384886,0.6179041349311529,0,0.1007363428486886,640.6402729615371,6.480309103633577,0.0854424158471512,0,0,0.289503157538467,5.174088742352744,9.24898762321502,2.58671083677563,11.47682777544842,0.0787860700880984,0.0614083662673647,5.659164738628119,1,0.0069931058814107,-0.0663861245147153,-0.1733937947391109,0,0,0.689655170287587
IPO_0094,2023,Industrials,0.0965712061726312,-0.0188206693031461,-0.0291845220782031,1.6146567394836475,0.2117657028855258,0.1842647199194803,0.0290762866396992,66.62230218011467,-6.033876209041633,0.5782961424582058,0.4999842964811991,0.6326942522727794,2.015111894222986,2.1662486373119823,7.733211085776212,0.5278832838792551,0.0736991676786897,0.4791750315179437,0,0.0360737208123516,1992.2038761226136,5.413426128851117,0.5290083683850211,1,0,0.6743840439137333,7.0720455444490575,0.6724806494025838,3.883581980591221,4.050792571511933,0.516100648947936,0.2859903099263718,9.13201338767906,1,0.054663471046098,0.2742221370579921,0.49044868384046,2,2,0.8749999951105565
IPO_0100,2023,Financials,0.3825937681428984,-0.0908331805870281,-0.019332074305788,-0.0975229249739405,0.5179223916253025,0.3344116413394269,-0.1338811436943333,61.32293955659355,3.010249097900555,4.237224240204808,1.6264665102097575,1.700942188510398,1.811067279606752,1.107222286191379,2.9593725345304325,0.1522997423389202,0.0266299779992749,0.6063949911737697,0,0.3387072171599678,183.1843011632004,5.895941156889806,0.2004974666703595,0,0,2.389286146660744,4.807973071089372,3.6161361849206335,4.033408704387884,1.6835125780822986,-0.0815497748321434,0.1986309809828404,5.123826051890782,1,0.1860277464970917,-0.0958337347602955,-0.3946942291258268,0,0,0.37576174508786103
IPO_0124,2023,Chemicals,0.3388835608344481,-0.002006839532189,0.00528144165747,0.8893088347658937,0.3475284553300821,0.084050230382673,0.2180681089925777,57.13361401895739,-8.136707225039805,3.89376422772936,0.7457017899606629,1.903477456115928,10.094101117902552,1.3752216107956623,2.4794029142269407,0.676700091708242,0.3316919832283993,0.5567339248934241,1,0.2079098627968846,2698.340382765417,6.619550058162164,0.1974874106576724,0,0,0.0364476767701411,8.247741467106945,8.99450109441541,8.42747709198299,1.6645889559805946,0.161950619397013,0.7809059802723526,9.895884115785964,1,0.2283550741406843,0.2282857727633583,0.1429084688389592,2,0,0.4237288114617728
IPO_0140,2024,Pharma,0.1044063387884084,-0.0697973354311887,0.0405664181343964,-0.2675177489493331,0.3787966767150149,0.174594730939617,0.3074431682395295,190.6644891425069,-0.518175599343933,4.794524819798753,1.471717210345181,0.8533451440302134,7.110850288537512,1.6659831447536044,2.2408627584374714,0.5409841351951296,0.0926643181630823,0.5282009560218344,0,0.3252539282344751,1364.835802355784,7.540433344506625,0.4778293306224143,1,0,0.4655497574517946,5.230398669714632,13.18500205571492,2.782388608967645,1.2086230714759412,0.0685787819158629,-0.2492108613260274,3.149724698023242,1,0.0670044740088869,-0.0789940832626124,-0.5253252434032395,0,0,0.6800518123990777
IPO_0144,2024,Financials,0.2166156583467528,0.1949620209775931,0.0030385286293498,1.7654771443782826,0.3131492641608824,0.0957919202805498,0.088955915109272,54.18377336745403,0.8601406049071596,1.447531636220829,0.6836824203690541,1.1013143137796368,7.62097676099009,1.5574330619184371,1.5620392271652606,0.5167515632652127,0.5583160733240048,0.5512205521161728,0,0.1168090595998499,374.2852822224479,6.959826451908238,0.24644366183994,1,0,2.43531184299942,5.629816011536394,1.912057279560242,6.912516329948539,1.6812987681395402,0.6902071117273272,-0.2891564474357806,5.072618288989951,1,0.1140251542085366,0.4574810882378567,0.3836052178504688,2,2,0.8072976585810094
IPO_0145,2023,Financials,0.2209806034278184,0.064786048809182,-0.0079852583922027,0.3401199073092682,0.725105884471736,0.0552313664360824,0.0209427663886689,121.63684091515408,17.12584140880965,2.932559944534875,1.360211145057364,1.1384508757569225,3.06443176931438,1.0964485751104087,6.87720241987901,0.7912741551417263,0.1749142888988638,0.5987871548897785,0,0.3338664119666363,652.8169259869042,6.363651504016088,0.0634253620507232,0,0,3.3821184882093918,7.052030577149482,3.575850549619306,0.1313727016722918,3.039215031026145,0.0056488122525346,0.1678750598274095,2.138184958389177,1,0.1780142293639281,-0.0149903354072286,-0.2471200745097522,0,0,0.6422018323602545
IPO_0148,2023,Realty,0.3956665409874693,-0.129974081570446,-0.0103671131909582,0.9621446997084622,0.3321854794680514,0.1600142912460076,0.2493534588216267,110.8772652526176,7.127153268336987,4.708454786581521,1.598094624248589,0.7328304779630674,2.646372323099841,2.594413876637624,2.5198308930106537,0.1154071738092347,0.3359835712271065,0.5642357119259939,0,0.1074841724582799,1020.661612890778,4.203813315813183,0.1703139238264301,1,0,1.4213022478072426,6.187186332409926,18.86282994341912,0.4332112364865005,43.925173531971765,0.0030077486694121,0.1358979291979375,4.736466179484468,1,0.172469564693346,-0.0469294546187223,0.1414759349307957,2,2,0.6097560940151907
IPO_0150,2023,New-Age Tech,-0.1374981673455796,0.0749292698188493,-0.010880870833977,0.5277721175586418,1.2733610603012506,0.1616468415051422,0.0356649816382685,218.0939019970581,3.6395145892285994,5.564006127984803,1.864343197663516,0.9233687458608016,1.3019674180092375,1.741621452045256,4.761623530094983,0.118261949325972,0.1709466325168588,0.6133853224273726,0,0.0902007125816133,2188.247878286065,5.913616787676219,0.3232530524109731,0,0,1.6225647535465475,3.93349548921056,4.360344821680132,0.3755682481331212,2.343241715305079,0.157616251844039,-0.1105633472061181,2.396782621241062,1,0.178691151459499,0.2544571669774909,0.0051099141192533,1,1,0.3713163091284362
IPO_0152,2024,New-Age Tech,0.1843664919865003,0.1763103231223791,0.0096859672075379,1.299277640071308,2.76678822158728,0.1057527057149989,-0.1224166777501417,83.7876944320367,13.88831114812118,6.454469615605308,1.1463032588125794,0.9703091000299232,1.4673554127895183,1.855012540126641,7.246874744485164,0.5371512011871316,0.1187189364914565,0.557477711284881,0,0.099025900985498,2599.30796232912,5.510376258636293,0.4615353156625584,1,0,0.8630735880606744,4.429889361527246,0.6780933995305302,0.1319313139510126,1.6169882283458936,0.155094298184767,0.3707041211123746,6.462651457795748,1,0.1397936919084,0.0558504619648263,-0.0206468757141704,1,1,0.39622641542854153
IPO_0160,2024,New-Age Tech,0.1230290232315157,-0.0031862477168832,0.0366565889354666,1.3781927930154416,0.495690942041349,0.2521543865981486,0.1347278623995862,76.90715529132565,14.30772251222819,2.7704573251476465,1.3986705311595775,1.177536317764204,0.4637719145994871,1.678867317260315,15.0,0.7341183762636134,0.0644466864665213,0.5147805644692766,0,0.4459459993563788,355.4832620808168,4.451978502822274,0.3244972662111046,0,0,0.6949262895193025,1.835328721156188,7.499875237117518,2.339620835784632,2.640560161204154,0.0354800419391992,0.3918036078147977,6.334151385032444,1,0.0798088952086473,-0.0105281693731728,0.5871617678866325,2,1,0.42857143404532444
IPO_0178,2023,Infra,0.1065374725648186,0.0320525984473439,0.0033096023697705,1.2274309462370214,0.6739196419538456,0.0352097124809991,0.1548223096183478,89.61067439529825,4.524650033578904,7.030226878701931,1.7103366941959286,1.198472112930174,1.7293392018396017,2.025794862396292,4.476335854109735,0.4050122213486758,0.0895208712953855,0.5987099553733102,0,0.1630489360545713,823.4899492177157,4.700098056294303,0.2007415884032181,0,0,1.3250638084878064,3.94370934757642,9.903356039710037,5.309076393055126,0.5827892949590627,0.1628077340009016,0.58879483565082,7.840089645685822,1,0.1385364173592086,0.1140117536309254,-0.042728534312862,1,2,0.6097560940151907
IPO_0180,2024,Financials,0.1846628381656729,0.0607624324708619,-0.0426253468024384,-0.408047597886383,0.9755776097599064,0.0035467631686411,0.0669287524798779,126.68228843611578,4.653572629716751,4.578009236744285,0.388347696892776,1.4770220566040917,4.658359431592859,2.0130506525910263,2.3236741553351727,0.5106219577342378,0.0794104032198321,0.6327102986287474,0,0.0466631708747,7984.614345521489,7.428072476636871,0.041446461932971,0,0,4.930712295429187,2.4953747026121227,16.965381664117068,0.05,1.615217371458258,-0.1542708167401312,0.4868370315857075,8.753517407735389,1,0.1227976098877922,-0.0057652997032592,-0.2832502930532863,0,0,0.6422018323602545
IPO_0194,2024,Auto,0.1189584376841161,0.1029647647250299,0.0007145011489106,0.5091927237347831,0.2275347587780489,0.1320834006786586,0.2290909814929458,149.3396326849503,3.1690531276555856,4.713534064456976,0.7960681987004139,1.1125627150319377,2.593140725528253,1.2462028005845012,2.0728955497641284,0.2472521118867985,0.118607346613733,0.5194714554614284,0,0.0348229246245046,947.252114603654,6.939933291926528,0.0318403271184963,0,0,3.298315600268953,1.8100179150642115,10.5906918080197,0.3683911193737346,0.8041693209172726,-0.0340751435568383,0.200594356828347,6.312411389128064,1,-0.0181930035331568,0.0763519209753341,0.0848630996795502,1,0,0.4061371835955394
IPO_0199,2024,Chemicals,0.2886424016184342,0.1173206948429442,0.0176254946024315,0.8346280838697351,0.8639300843148489,0.0363697137107469,0.3313786040068424,72.55433706896676,3.309778040464145,2.9794277032073126,1.1391123002958905,0.31294432132324,1.3855139782715011,1.299062172364685,1.2633887954433012,0.2042633940413479,0.1649889775747891,0.75,1,0.2814136101668499,162.00176659972843,6.637310986970476,0.1876014602076693,0,0,1.842209047824917,4.467275797120832,14.941183181998737,11.586858621972503,6.728649547187722,0.1907068647859851,0.327556578185277,7.277841067772935,1,0.162627827500616,0.2398056868304874,-0.0848904808686121,0,1,0.3713163091284362
