company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label,pred,conf
IPO_0201,2023,Financials,-0.1037919379967865,-0.0262879423945304,0.0075373395259168,0.9095619646831388,0.1847385785220049,0.23756555318533,0.2638849884673458,189.23174532425784,-11.911897817599286,16.27535895080586,1.1468290567590318,0.3548233808670716,2.1088237090768964,1.311076348164291,2.3400084249139708,0.5029585832022668,0.3695597099161948,0.3339337455606763,0,0.515852563483992,309.39900201242034,7.458196229341837,0.2678400081208206,0,0,2.473667549837716,7.753596553514415,21.07845543396928,11.94829277925478,1.3113221999535063,-0.2,-0.5023019531465058,8.333747669650808,1,0.1187418579942332,-0.1013179863704325,0.3601962195847631,2,0,0.39370078791894414
IPO_0207,2024,IT/SaaS,0.2138339759265271,0.1851697604230114,0.0297049477662054,0.8051346150441907,0.330680256865309,0.3444762237650489,0.0415951476980814,62.47570981297525,0.2765875721163362,3.417124382348752,0.8890423777096326,0.3776369723284716,0.9847537617925832,0.6315695379689727,2.173627220593987,0.5862515907163669,0.0276789233908891,0.5326879412933276,0,0.2443438748707164,785.8435155734566,7.213772856605617,0.3463207850740186,0,0,1.0564076087628995,3.57809913055464,0.5690257361120334,19.7384168666256,2.1191985703610547,0.0734575250084845,0.6104237925819302,5.689073134758043,1,0.0557941101622183,0.1328002891876473,-0.0564440444668276,0,1,0.6666666666666666
IPO_0219,2023,Chemicals,0.118741705911791,0.0760929839924306,0.0290540161307229,0.8204788913474723,0.1163674872798967,0.0424580243381181,0.0059791614968951,55.08630905075255,-6.757571096246972,10.115774681146902,0.9758668312125556,1.1313282766955726,0.7073509349232843,1.082880076309942,4.182686214924202,0.5118776071677171,0.1297079495904604,0.5931041557056167,0,0.1802730505108932,218.0758767057432,6.489197173647797,0.39044364940345,1,1,0.4434050788314123,2.3452742452770194,6.925383855934801,23.529478528611783,2.6218605265091037,-0.1717529514682353,0.4832956296296411,5.603281578643911,1,0.0559471293532723,0.0718542083168259,-0.0478273212234581,1,2,0.5447941824147079
IPO_0231,2023,Chemicals,0.0866688832057923,0.0650115646675304,0.012387161193998,0.7173199458428727,0.8335081248799626,0.1417674321807266,0.1436559664400874,61.00919975673423,3.3045616634616084,2.529599525150472,0.8156856544409338,1.5647626252186346,1.643297090504716,1.897491977227472,5.352804204040142,0.1870163535491706,0.044044308168446,0.5467633875077096,0,0.6990004688111608,708.7040400519613,6.378218974190895,0.3233763162722484,0,0,2.143807596621176,4.814817096757876,2.2044580812065107,9.912445801523312,2.019520611551472,0.4617173985086527,0.0802704958488093,8.981819527743998,1,0.1189884845348433,0.4101894711272835,0.299608333289372,2,1,0.3713163091284362
IPO_0263,2024,Pharma,0.0073703236221649,-0.0512176252242279,0.0603487178406451,0.919555869880796,0.3714221765155738,0.1077085744177497,0.1813479544055721,116.6869536524961,-7.371561488210151,18.173200656184747,0.9065960393817412,1.1866731314637662,2.886397364690924,0.7696682023570857,2.974101505531104,0.7137726060394718,0.2410306947376436,0.4323346735487857,0,0.2268572222713439,561.0880484853056,7.841888909062663,0.4830714185980732,1,0,1.5729252739017554,4.573396553064419,1.6474833324022928,3.4359080507265496,0.3940119813542772,0.3380167948768062,0.310422002664765,6.258579375352357,1,0.0701091196179006,-0.0821368277824597,0.3302603625260085,2,2,0.6097560940151907
IPO_0264,2024,New-Age Tech,0.1668184886376569,0.1679055257373847,0.0216905109473811,0.8020581987170146,1.8880783815158204,0.2318070093274486,0.1861350111985706,40.319433314752494,-7.129721964486581,4.209018761761812,1.3051742692646708,1.3645966935696692,1.3454415123915409,0.9778088985010452,1.1289096935497906,0.0963076367251033,0.2592680372552497,0.5465563429827028,1,0.2086705200698387,1348.6747579609955,4.054747686376973,0.3090137069122332,1,0,3.486734390075209,2.7587863938246144,120.8567906119348,1.288918448138869,4.886556724685977,0.1080075562639284,0.2773363693266499,9.24296129625599,1,0.0130838188345899,0.1587711520015337,0.1427699954643314,2,0,0.38715118444350655
IPO_0273,2024,Industrials,0.2303761885399535,0.0804664930137663,0.0014726809902133,1.0926516415315704,0.1446546145775275,0.1924248137455188,0.2985261214185287,118.29740444158102,1.7565826807788585,1.2445885993501218,1.419628370550995,1.0475588576178816,1.4706886933390704,2.0319068407329017,1.4101731467803416,0.4677687531250789,0.3655521136453217,0.75,0,0.0497400270705325,1278.410800489384,5.962172519923774,0.054575972935307,1,0,0.8819835222210347,6.81224591405669,0.3624169695267602,2.084716481956116,7.391525930691225,0.6617682392387131,0.0007991459336219,5.919098638102891,1,0.0879790879973669,0.1592004814821501,0.0275157066981756,1,1,0.3713163091284362
IPO_0285,2024,Chemicals,0.179712022023548,0.1501437172668364,0.0291852913685075,0.514076130119397,0.7539910974308186,0.0924241475561784,0.077587894493706,126.15908850527536,-1.6255578717498853,14.186486567572915,1.4543014508811671,1.3542143963736044,3.705740998683787,0.9142432502266528,1.5327184575636,0.4005594212679162,0.1715855385159484,0.4947246334956682,0,0.0218230298355655,2074.808680671981,6.3438718209183005,0.2159904039162992,1,0,2.617955255655011,6.946271617317727,4.6900041729271145,0.8950267344607373,0.6928161660929621,0.2048916481771012,0.3051753253680614,6.370331910868028,1,0.1667827462298687,0.357257939192466,0.1899155650388467,2,0,0.5607476644884999
IPO_0292,2024,IT/SaaS,-0.0247112478302348,0.034303035873608,0.0346019840742783,0.852066441327433,1.3990549105755803,0.2038497853641082,0.0701367585337546,0.7920150888360666,6.728427805139797,5.9242919353507615,0.7296609681620819,0.3,0.7558248747696265,1.8134374874091697,2.030539423255266,0.2349704572047735,0.3380620641182186,0.3343466090549666,0,0.3977926255816246,532.3559344195131,6.45066417037651,0.3635911727258567,0,0,1.5713453780726367,5.14471326036742,0.801130030284509,7.68203110637259,17.673448241672446,0.6496605698095426,0.3333834329729147,1.851838498768304,1,0.0485545562651231,0.3081100068179214,0.1527500722771704,2,1,0.5121951207101948
IPO_0296,2023,Infra,0.1851917811277883,0.0341055651212136,0.0207781576676647,0.4273397675112156,1.0003389009368129,0.068299134925792,0.3631786145492391,165.80142172226516,-7.939667899659273,6.199884101416273,1.8664968110915745,1.1144810557039309,7.562181718855448,2.814619538015821,3.3509096131495784,0.4609236838400444,0.1425561938883813,0.4944190168624809,1,0.359763902747869,300.8689661283449,5.857777660356995,0.0443096522776797,0,0,2.3560659369251398,5.598721413884682,5.006855021263739,6.101394163742104,2.6353561784742405,0.3295010029107694,-0.0502424012600119,5.009044489242691,1,0.0572432945783905,0.2068239096262324,-0.1660029911943251,0,0,0.7441530853985755
IPO_0301,2023,Auto,0.0300431656995927,0.0718064469884892,-0.0020939460591935,1.4838117804019524,1.3130827184414275,0.0821650121158855,0.345976589933974,17.42744604353266,-1.6662213465382685,1.6240392053043065,1.860456732932438,1.0525743388114266,5.484712396056987,0.7265957775484662,2.9992858072173534,0.2051121906535056,0.0026250571955348,0.4356100598890566,0,0.0968677477827674,1335.7586412563253,6.646473631894177,0.0188218667531126,1,0,5.270740032742346,6.556078225933019,3.893928205673985,0.5595818980459581,8.006213967450325,0.2851418506441406,-0.4273434908795588,10.0,1,0.0786627955405911,0.1787299378711093,0.5280724100865298,2,2,0.8051574258668591
IPO_0303,2023,Realty,0.3457018823103794,0.1690825490281169,0.0150888929532493,0.8455330660540147,0.2657644610038557,0.1757695721276555,0.3515629830062504,52.40436919767845,6.68484513447825,28.3817860475641,1.928370755837156,0.3,1.5817840546788176,2.437924336745973,2.025400450096276,0.3941786349353295,0.2542373775722669,0.4537203305659777,0,0.1921939734083315,4848.5049366999165,3.6997833700779497,0.0976728952447686,0,1,4.036958045832986,7.070365781764396,6.190583123910083,0.9861670459013584,4.087403225073041,0.4588691454507372,0.0066673356027837,6.891257807400946,1,0.0521517544456917,0.0190435154581921,-0.0931886327877283,0,0,0.5607476644884999
IPO_0318,2024,Financials,0.4018911766011345,-0.0358022600001952,0.0191193949339763,0.5174691398191884,1.8945483014497768,0.0596517462776159,0.1911398996174372,151.7673125418948,15.74589793161105,1.8854209253970915,0.8602386044362986,0.9808096468762416,23.1737640759298,1.3209538845728168,0.9705580065159962,0.6034188090968334,0.1609847661545486,0.5362715399714185,0,0.2453820604487351,144.084265138042,3.751845593180208,0.2118154230662134,0,0,3.670433884436256,5.761122424953356,1.078840703366841,5.471766340254373,3.535972870530056,0.0898529625055516,0.2553840388222083,6.940843408885976,1,0.1328247592788239,0.0908318339581261,-0.0540300882704434,0,0,0.6447726526573149
IPO_0323,2024,Realty,0.2950234307676365,0.0527385468113537,-0.0038382003415938,1.5142394053958654,0.145485701211369,0.1021471505242233,0.1471294613497437,100.9231276602626,0.1169600574960791,3.3120646002679206,2.0682220364460417,1.5666268540415835,21.218427276155747,2.037387431163278,2.162092299723878,0.3871385474367566,0.238154119088589,0.75,0,0.2571374213614445,674.1001236255922,7.21719269853872,0.4986324648229586,1,0,1.1008452554535757,4.071941447745583,4.514004768641149,74.30127044859157,1.775640184597242,0.4244904306941679,0.2207988281658268,8.830598019436922,1,0.0220658652293598,0.4551487160285061,-0.0394289516023967,1,2,0.8333333312637277
IPO_0324,2024,Realty,0.1981766923949192,0.2799685240021145,0.0013340488714548,0.521756946590638,0.2359000631749588,-0.0652365822854285,0.0228241648116722,150.3288522871971,0.8514188268946881,3.2525496145385224,0.5559394075101252,0.9675899275555202,1.2587319233344807,1.1856835531515686,1.55735134967872,0.7991792506138314,0.5104083799518123,0.4735076779932898,0,0.4593936048451533,1711.8536168278945,6.567145131400695,0.0701391419362773,0,0,3.5786845825193367,6.017422625783642,2.690158507595616,1.2180030061713023,1.0972097620250405,0.5375269861141179,0.185037669947655,3.367542090756502,1,0.0427151786216872,0.1540481271873189,0.0191059449331511,1,0,0.584219442058949
IPO_0333,2023,Consumer,0.2805118863303285,0.0537249361305125,0.0108146635573364,1.2291765163220327,0.2821239009656364,0.2249550538926146,-0.0069665442070304,77.36754341601213,0.8347114144205212,5.427863953796165,1.194591853834868,1.013592817876265,2.2632730478425858,1.4970025544343386,2.327424460565002,0.4206479423387052,0.0978341642985387,0.4241628303976278,0,0.2216771296331988,1718.788325069213,6.637203402982959,0.056019399493842,1,0,0.434521703154222,6.2700099118676,0.1372747796939954,6.5434752378787655,1.2285179816087533,-0.2,0.2741718634284399,8.860791715116314,1,0.0537355671088339,0.0067213599960664,0.1808777369012607,2,2,0.6862074311156531
IPO_0336,2024,New-Age Tech,0.2368263905187591,0.0768837199978402,-0.005714297455388,0.4435129876799096,0.7578278681671455,0.210552520522431,0.0064082690608566,136.5005630423227,-3.0275008094570666,3.15208757771415,0.3915826608324871,0.8866332168333996,0.7994408026642285,1.7627242394794156,2.9832930889283653,0.8163113254582595,0.1428593909021793,0.5572012207312174,0,0.0238845051269151,87.24351832454963,9.072643514810265,0.141327767324307,0,0,3.7000526483429264,2.8065711355446563,1.4530429028292084,0.7415705346190294,12.760451590518173,0.2088101838007373,-0.3816164183834044,2.9956440057344955,1,0.0729673684437264,0.113052708636058,-0.0625484247812821,0,0,0.37500000209547574
IPO_0339,2024,Realty,0.1048882884364625,0.1412792575515978,-0.0290555722378661,1.6579912120810238,0.3600607337896763,0.2772238861772098,0.0850572980224601,100.8459427475656,1.5116161143127411,4.124627291185291,1.2167280730562138,1.5709847011741331,1.700477068036847,1.3098095303441648,2.493081534895366,0.2521181361709767,0.1393601555286549,0.640742143335455,0,0.2140770214966011,709.649202868179,6.543475784804489,0.2356556541384954,1,0,1.4178809095615683,5.498498852322362,0.4034631654845022,2.3122965473773807,1.6728557157739845,0.7356695848722268,0.192968013872466,3.2996635628724458,1,0.0900216520618738,0.2541873043685514,0.1118493102932428,2,2,0.8749999951105565
IPO_0344,2023,Auto,0.1389224241680644,0.0477259095107579,-0.0076417164561782,0.7733845198708929,0.6355107778862864,0.1340387332479327,0.259649847818629,81.19891615247083,1.7408697857484987,3.4804606910646414,1.6671414119517445,1.6679822317929864,2.299394859875646,1.107166481461772,1.4395895436215134,0.634584027713963,0.0057187493432734,0.5803837593567218,0,0.0631687640616035,1306.740790365333,8.335833190475002,0.1665400997088111,1,0,4.308235454757717,3.806977156963821,2.4156695003694004,3.245273207821769,2.145718846437937,-0.1362135586386417,-0.3343046783089028,6.112519029070918,1,-0.0005259187386642,-0.1014145278021815,0.0424594494920871,1,0,0.3787878744776257
IPO_0346,2024,Pharma,0.2729552948223718,-0.0170705929059075,-0.0415419959389062,0.2256286946461442,0.4316040738955572,-0.0238815462520931,0.2001550002343919,61.76314043194961,-2.720883617259505,3.159256685178476,0.8022225817871057,1.1224046505498677,3.934886227681312,1.6495875535368405,2.1401639114895725,0.1214850146958285,0.1087170809210408,0.4758683035630264,0,0.2023991360020446,115.27896750087004,6.038327272054599,0.0954251036946989,0,0,1.286682297624551,3.9956456304719614,1.4188372313019977,1.1442805650481382,9.635455030326888,0.1816166174936619,0.7370782681040925,4.77430262484868,1,0.2123722767643686,0.0595191634323303,-0.0988425415385469,0,0,0.3626942976618356
IPO_0347,2024,Chemicals,0.2309813041789055,0.1737852228859006,-0.0322238736901111,1.0167745058181024,1.181807829308328,0.0443755007334804,0.2325644621394093,64.0876443564885,0.8777296980752094,0.4049770380433091,1.8245372480983924,0.5005801890513251,1.402924757296605,0.7939936032955549,3.1386869577976824,0.6060993987556302,0.055896812830238,0.5525383379924614,0,0.5156783622802423,1620.7068856465826,5.31554037156894,0.3374693117697647,0,0,1.0471657960601004,3.356511615922684,1.6574274239877342,79.56805670437254,2.63091302896057,-0.2,0.0491120623332569,5.961167163135041,1,0.106429672931842,0.1026987634687095,0.0902044998829399,1,0,0.37500000209547574
IPO_0354,2024,Financials,0.1854089890196693,0.0476582154640085,-0.0065369694629662,1.0564456976112002,0.6602134955287272,0.1688710963411217,0.1124690787637945,115.31012299667655,-0.0057513017782033,2.697750245217588,1.561870773990945,0.8350608845280416,2.699321601119132,1.809768075882995,1.6326092707532094,0.3714498685176082,0.3085885937560071,0.3512995390632597,0,0.1308355578184442,174.3517183106064,6.246400975530876,0.2315692831768173,0,0,1.8898377842186465,6.443678256937418,1.2796358538314825,11.861237141899212,2.452420868858043,0.0371780773102984,0.5314730501200788,6.819633752927542,1,0.0416436465054413,0.2152056515700697,-0.1220861221630917,0,1,0.4615384647126733
IPO_0355,2024,New-Age Tech,0.1793050541663482,0.0958620251668557,0.0046632655253314,0.4869277986568202,0.662477798975194,0.0795840062425484,0.1767144376886205,101.60638239217224,-2.2757649737008068,1.594362784658231,1.2466869500026565,1.227389365109757,1.0746644230542384,2.1398361648936635,6.073456433169223,0.5260429953657708,0.1133867044811252,0.6892416917926636,0,0.3282430043269986,222.4735361896093,7.588806600118906,0.1336899664263318,0,0,2.5209380947418896,5.02575653591519,0.7552100422343405,1.6860918307678132,0.660682857240022,0.0683118178197684,0.3944065082250333,7.819596766125392,1,0.115454222973396,0.0207519469250778,-0.0232350976488479,1,0,0.6800518123990777
IPO_0357,2023,Auto,0.3581451589081681,0.0827303256299229,-0.0254439855038285,1.1842088426430046,0.2530945709444916,0.2408586801613147,0.2267876100065112,98.80209961310544,4.711695193928918,4.297834008979787,1.387089963564956,1.3665337582964938,1.3504762023568655,1.717880911968518,2.040549976159733,0.7372017771200288,0.0769821541038067,0.75,0,0.2500679535021707,2280.6057124627737,5.38537783750113,0.060224303352101,1,0,0.2748955417337608,6.482149525356506,7.153578510622893,0.3966410547915811,1.1395998874983426,0.1114628749693564,0.1115405235082613,5.854733083426012,1,0.134609531573759,0.1670169356002567,-0.1603432841335097,0,0,0.3538697137583832
IPO_0360,2023,Auto,0.2527741668818606,-0.025358298851201,0.0070494473420631,0.5381987451853202,0.2952840228623898,0.0001104720389857,0.3444823248476646,74.09574532308915,-8.688494040443246,23.941330362955405,1.2417997574998214,1.041460110463812,1.2421304087452427,0.7132996295409736,2.104212749830052,0.1599079023978079,0.0554974739740919,0.5232380604459801,0,0.239431212425044,1105.1894703244225,6.953329614040462,0.2853195571982029,1,0,1.0201144091762098,5.473838816428867,3.769028638812142,1.5656760700096837,0.7086990417086803,-0.2,-0.305600350529926,4.265551347647247,1,0.0927266245256874,0.028254301918668,-0.0484497667585213,1,2,0.6312625199226851
IPO_0361,2023,Chemicals,0.1008123544013529,0.0486791406271333,0.0001476190519945,0.5867466517419425,1.7244002907004032,0.1492273718894318,0.0773919536427607,3.710264750766626,2.621124612217357,3.5215012436901083,1.5292527210278637,0.9996044717646556,4.741919146706896,0.5,0.632035867073913,0.3085497589475923,0.0487795906177038,0.75,0,0.0463549120017869,286.4845500365546,6.446735084753114,0.2049573954158969,0,0,0.930637494811828,1.6969583656354523,4.546456534164046,22.918723123588173,2.2152817168061967,0.2752961299500822,0.1711349734295701,4.295593186155216,1,0.2230756288006061,0.2830064964368371,0.1228472881226696,2,1,0.3713163091284362
IPO_0363,2023,Auto,0.3279204475441151,-0.0194667438040894,-0.0146620385531655,1.4828874625832775,0.8715552091068324,0.0585444953206077,0.0517419066649923,24.529527242505345,-0.5731867891357174,18.67195309534156,1.090926936211126,1.4161720858736937,1.3296923573823225,0.79659294971069,2.004140834911162,0.508549973598086,0.1706670054181721,0.7247633180991084,0,0.3090274375926319,856.3856585748171,6.569425338590212,0.1461473154230535,0,0,4.421899930467856,3.8780117365341455,1.0162205676074112,2.911015228016105,3.541103535774218,0.4020048957508627,-0.0211901878887174,6.720523480674867,1,0.0399676574783552,0.1561009794760107,0.2716826485918374,2,2,0.7575757548390889
IPO_0374,2023,Industrials,0.261389169493794,0.1151055216085697,-0.0041616360333625,0.793041803473458,4.911617446930181,0.274283038386824,0.2454533696542082,35.01369188593668,2.768457112939543,2.961853494657076,0.7104361781162628,1.2470812916718854,1.7306597339860506,2.970904054148248,3.268078423717172,0.4862154650732081,0.2542419970986504,0.6702838780164211,0,0.1866815676090102,917.150304805464,6.874288850946289,0.086974539458192,0,0,4.106634951543184,2.603810214282766,2.2860388334158688,0.7184309699815213,8.743179707144584,-0.2,-0.1784326294312641,5.713184006610904,1,0.0329804676702325,-0.1172642634777309,-0.0191512891947608,1,2,0.6097560940151907
IPO_0381,2024,New-Age Tech,-0.0265973483280551,0.177935324443825,-0.0032106797603002,0.5458801353313565,0.5905040123051265,0.3281038459242295,0.2185192306729619,65.69525264016477,5.384287797843204,4.858045382508582,1.0079558310217236,1.4455192057649753,7.749158620488477,1.528934748052078,1.2459075160356514,0.5898992454137562,0.5654786026130182,0.5091635806437624,0,0.012432967548849,121.54333339532089,6.562002427703455,0.2536636565954032,1,0,1.009056680988729,4.841060163724494,3.934872999271428,0.0901658622346518,1.0144602260475648,0.2166906009646079,-0.2380881559292457,5.56125856385518,1,0.1615489717823551,0.2564369946959671,-0.0283238077779335,1,0,0.6800518123990777
IPO_0382,2024,New-Age Tech,0.40080218497352,0.1403037034888242,0.0067918553473686,0.461762795925818,0.1227354071642727,0.3123587177972886,0.0144339793704428,80.84020451078295,12.999261691743738,1.5986591182228966,1.2021157073149416,0.9080390369300158,4.651015486537416,2.0205140574600624,4.12863523375256,0.3234013010289023,0.1150652192706821,0.4131090711838313,1,0.1199570617041144,733.5502561812106,6.894934436686414,0.0830764645204506,1,0,2.793572935538975,6.494444893329598,3.196318259350781,3.169550464579265,4.208427281568661,0.142376628060153,-0.1875068527909536,9.5066027709811,1,0.2127792235430062,0.1099169073172044,-0.2560959101005515,0,0,0.6515444071709886
IPO_0387,2023,New-Age Tech,0.1569472343456973,-0.0040960253314746,-0.0201882613341226,0.8242160802618932,0.2076846071452122,0.2144148337151982,0.192319944726975,56.583736202541786,17.734949143301336,2.441584867215148,0.9663510572449618,1.6672282216499057,3.756258966699903,0.8575248160641538,3.074430776447135,0.44027982161928,0.1284611051763239,0.3343388794363284,1,0.1407335141656086,1028.8680948057822,9.109960702115696,0.1328049723167218,0,0,5.002195326030488,5.589065724073549,2.0282485727647885,2.946777147281888,2.401005739291967,0.1616004156561545,-0.1688929965880557,8.403322998109825,1,-0.0095863007326486,0.1012943594012887,0.0679574468205889,1,2,0.5262573257994374
IPO_0388,2023,Chemicals,0.3981075272186187,0.0277915257801386,-0.0212633543639987,1.1233335163082423,0.9716991866674082,0.0765926531856471,0.2303377098480805,11.878919516860968,21.552802418610955,2.813020189617399,0.7208016822857106,1.1182231284454385,3.3531100452483686,0.969223831630804,2.954770621349029,0.1590816910756961,0.0128344085884694,0.5674718270839315,0,0.535976601681746,808.5186408804256,4.692178824561896,0.0995553673062116,0,0,3.6319108993523335,6.884634277871635,1.0394436209788165,12.37653265231579,8.567307328337147,0.4004696477165069,-0.229195361362483,6.619287616381351,1,0.0326786891185951,0.4191535549214373,0.3265554384688958,2,2,0.7350690758874545
