company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label,pred,conf
IPO_0395,2023,Financials,0.39676889353898,0.0165797170065988,0.0182389517886103,0.3911455127498702,0.7061231868354877,0.2142152952299262,0.2140642709843074,80.44670728486085,1.0994407442560736,13.658830610120804,1.4353280602355645,0.8978100072013995,1.4891898015005902,1.42357209294233,4.059930964654823,0.4729125629834295,0.0357542871086456,0.5405753886818033,0,0.4335547282107715,777.5504788197449,3.904111814932612,0.253141215833324,1,1,1.6692547075373685,3.948975139055322,34.735313616359804,3.873256835409388,8.255476695518608,0.1708001186810467,0.2454360102944386,7.665125579149938,1,0.0080908980148118,-0.0041779183093639,0.0544447814930795,1,0,0.3787878744776257
IPO_0400,2024,Industrials,-0.0589191389582291,0.2264873406502111,0.0166833814670458,0.8696565330121482,0.2081434494885536,0.1937673300193106,0.1990311094555299,72.72493338654124,-11.169869511759844,1.8431813099570693,1.2387985589257096,0.5013971088824403,6.735375919601554,0.9360833254167408,4.496396143957324,0.4723475069428702,0.456707302424747,0.6830832993446788,0,0.0794799733847154,497.2069851798898,4.494497522768819,0.2622045746367964,0,1,1.4400614086620998,5.897866205086327,0.8014099443851371,17.87604014498192,1.9995465731630029,0.0697379186528285,-0.1645326835888473,5.244229532387042,1,0.1103913067980635,0.4009644833651964,0.0106863337539179,1,0,0.4237288114617728
IPO_0403,2024,IT/SaaS,0.3778519796612094,-0.0177442039023652,-0.0356323913732605,1.2815437590226777,0.2234556350180254,0.0601982246585796,0.1523309404442458,57.22512279158214,0.9011761046438178,1.5556861117192902,1.1233682921904022,1.3471883030215768,0.9582052381107274,1.2765709045943103,1.997664481025612,0.2734517295365045,0.0337760937430498,0.2400041105718893,0,0.2292026288237426,2263.0835588262144,4.74677746804036,0.1760042815051794,1,0,3.46381050161854,4.682161523926955,1.1145451752864817,3.3086487463416647,2.742119611811937,0.1586141984894314,0.3760302367680944,6.405158425936081,1,0.0910953385942788,0.0136990314733113,0.2012305292819473,2,2,0.5555555481969575
IPO_0408,2024,New-Age Tech,0.1573128529880436,0.0976351230790188,-0.012624768948721,0.1009801123044766,1.6909532563399567,0.2301178372281729,0.1782871135371471,142.42891240426454,-10.146921180319929,1.9862562817513816,0.7046098964166301,1.2753620813529478,1.666373271308344,1.3385841596061463,6.914789634479336,0.7693850507179915,0.0436785391603826,0.75,0,0.221914582949478,1466.1776206667598,2.7793909482480834,0.0525129781484173,0,0,2.0393374167077787,1.63170768891372,23.249437466660336,1.9904086553206015,3.632659618435671,-0.2,-0.0309390671819251,5.738587107181553,1,0.0822724061372427,-0.2393848978268541,0.1162623533363368,2,0,0.6422018323602545
IPO_0416,2024,New-Age Tech,0.1384949864871429,0.1712412173186343,0.0049549951099168,0.1689745845736738,0.3070678406320673,0.1041591725446842,0.3170797721727563,52.687863578458746,16.565060777645765,3.737465253071537,0.96890610494425,0.9601098802748907,1.0672514413141443,1.3945277284842346,6.255865999643129,0.4022444156516522,0.1278776179762667,0.6102364881283068,1,0.395469991036832,1269.8830447138637,7.737486625021484,0.1031009818884004,0,0,2.1330320874834943,7.438762693614269,6.1944386553741495,0.3780728487313072,2.9528261413113217,0.638804378805131,-0.2906141129885209,5.10599377500539,1,0.0492633708949941,0.4848374388745302,0.0173572197338213,1,0,0.7441530853985755
IPO_0420,2024,Financials,0.2070545914539597,0.0659388332122612,-0.0102398304765398,0.2597028301232547,0.2357278845438418,0.1207295835578513,0.382747204433761,60.872589536346666,6.989410611832915,5.718844246317774,1.1948524933960762,1.24023515474527,2.9671422981808173,1.6698590956206785,10.287039858893738,0.5468298134568721,0.2512735620546681,0.7021043271401064,0,0.5714014067740492,152.72143690614533,5.213551902861185,0.0687332223278314,1,0,3.6970296312891895,1.5989562624152036,1.272804675168597,0.4782609108098528,12.096987210757591,0.0233432823425238,-0.1767212621309475,1.686566167912142,1,0.096385061493201,0.0210081749749499,0.0311172104762654,1,0,0.7246376803665279
IPO_0426,2023,Realty,0.3662939995220716,0.0545590277406826,0.029637502685786,0.6408658048180953,0.7095224132560303,0.3390458993274452,0.1797328308262864,12.775727725822826,9.597439222530872,4.120505602916136,1.9501072345632795,0.960308680194335,1.163515464477185,0.862832138065476,1.7083367474990072,0.8396371775195723,0.0897216375814802,0.5709505123414632,1,0.2369767853806777,2353.8293758801083,5.69851537832205,0.4340406946997603,1,0,1.466441936861598,2.956377485570051,0.9969808228181544,19.803705724709747,3.737520999865185,0.0231756907595494,0.1889679366336242,5.6162591916466384,1,0.1424772643096649,0.0133124186490348,-0.3130055467687394,0,0,0.4687499978608685
IPO_0432,2023,Auto,0.2851084735289378,-0.0636732740716145,0.0233884735329397,0.6785776735450816,3.884733122521002,0.1689640499022388,0.3203930483252868,99.53589919928056,1.9918941397070744,3.1715246818121137,0.3730748084789401,1.7656464435078427,5.735844786222341,0.9187428061624362,1.6575164551358188,0.5432466260298094,0.4155074487222339,0.3801991565880634,0,0.1364247166638108,1189.9551187159186,6.016389893717276,0.248890602394167,1,0,3.935525190324944,4.653096698349882,6.050314513948909,0.5184493631992073,14.4974417088954,0.3362578869713355,-0.158264118318072,5.743698011929281,1,0.0724976431769942,-0.0805235291511847,-0.0185937538666614,1,0,0.3626942976618356
IPO_0437,2024,Consumer,0.4031097434528794,-0.0662252424038598,-0.0070292162311801,0.8706030333908098,1.6194314450620528,0.1597593260851813,0.0417544741332408,1.1669425370929076,11.524197639645136,8.40482784542451,1.1002956949115286,0.8910534563034824,3.487899890580048,0.66309617326968,2.1723999730912693,0.3873427199778918,0.1130358764315026,0.518653630400048,0,0.6544240663035665,707.1028759518445,5.608583584945758,0.0650539163641312,0,0,4.66246072726822,3.037230871002018,3.140481266610539,20.11089965430094,23.23126034671006,0.4073252403676781,-0.0545783137653572,6.5269188129555165,1,0.1514202224797327,0.4354027056011105,-0.2130721774302654,0,1,0.5121951207101948
IPO_0440,2024,Realty,0.1439344204394485,0.0894306515897187,0.0210976113172475,0.3374104027779121,0.1908364467561541,0.0833984186039603,0.1222725338516,77.1139288334774,-4.256622989346897,9.311858913494264,0.7755361441117286,1.3125533633882212,2.150601565286092,1.6176858644449368,3.8218457726038615,0.8299226266054524,0.0819644645777825,0.75,0,0.162049390076693,959.1713053156708,8.075172011735336,0.3992044895350277,0,0,1.5318917983210645,4.989583561209145,13.380219895739494,1.977400348116265,6.031822449552565,0.0160129618600534,0.1499423785896405,3.379073624132497,1,0.1443325320553359,0.1379606070429931,-0.0261244794893878,1,0,0.6800518123990777
IPO_0447,2024,Auto,0.2475475917065719,-0.0786151510091522,0.0006951108684769,1.5634923836132346,0.7106797350334956,0.0394015050660779,0.2094688522397207,70.68744751607143,14.128200996396195,4.917902592771531,1.2636339596427462,1.3991397416772688,1.715707836111395,2.5841965365097144,4.220656643888339,0.6476255898817713,0.0438587796467894,0.4278032708742928,0,0.4085647091155584,459.4074469615579,8.442609856077146,0.1521978918566909,1,0,6.796376656678448,2.791305471227425,34.36327949665949,6.27293922115962,2.2548257572228256,-0.1171335432752029,0.1458899712978084,5.848400775892461,1,0.1459948447758491,-0.3114249017318691,0.1746129823923196,2,2,0.7960344115310132
IPO_0450,2024,Consumer,0.1446255956737721,0.1415646729587183,-0.0310095738346836,-0.0720602255837624,0.934883345400568,0.2346125245905606,0.0559514837671081,102.61134822051191,-9.174983274262289,4.856701726551476,0.7922026138841146,1.059830516872861,4.532593165496991,1.3695661195467084,1.5041424080618664,0.5284125618054032,0.2868467872040207,0.4624149889766495,0,0.4653147223311545,442.6834716056367,8.239329662477815,0.211254137483649,1,0,2.5376529017049454,1.912043085541539,0.7282206783056978,1.0206618498988602,0.5167577392867106,0.2759380961352787,0.1364828225038349,4.207211944633844,1,0.1152649659787418,0.1896571246819351,0.0752728731182039,1,0,0.414400784170441
IPO_0451,2024,Infra,0.1523736380227167,0.0196286058105994,0.0428609777084508,0.9775410219338792,0.5543333865463111,0.3339502002822563,0.1421698171059916,14.861546046660848,5.678642451718613,4.8842759977441546,1.7623234993934096,1.4045865660755965,2.25957045102293,1.2033201199904977,7.887092610061579,0.3700854067407294,0.0429291677930706,0.7112441775837948,0,0.0931362016735921,1708.9526912420638,7.40498207082393,0.1710073744379759,0,1,3.7866585673643,3.69194925029192,7.493369120094734,0.0781950612202056,5.306326086576619,0.1408182689435655,-0.3049171919279955,6.805878681922725,1,0.2259112455023354,-0.0252027484432099,0.400193117590804,2,2,0.4838709616946381
IPO_0458,2023,Consumer,0.140538986331547,0.0945928057150526,0.0158439057144851,1.6049353415601575,1.004210259122699,-0.0065128394500401,0.1798979634739234,147.87458211329815,1.1959293054864122,13.681791970524412,1.05547490215081,1.052962206459387,0.7915630971273063,1.4476087304310314,4.223246618286538,0.4505590151394822,0.4961982060408325,0.5263844692008638,1,0.5599670902219354,406.6289793121847,5.614879561614009,0.3072783167266102,0,0,1.590215236322707,5.072866671506713,2.9756169113228164,36.17606633839099,5.429853924528122,0.5220110959604608,-0.3186942636673144,3.624625347279299,1,0.104711406212349,0.642518344807389,0.4381814018973922,2,0,0.38461538593797284
IPO_0465,2024,IT/SaaS,0.1666805328431248,0.2082623148572847,0.0172888024578494,1.3045798011069385,0.5795407906745258,0.102814035227858,0.1714967287151789,38.67402875432627,-2.7511626316458804,2.0736747527297523,1.354436487582913,0.4981579085344267,17.8472800390463,1.7179343297599483,3.6511745681492784,0.2446133103745278,0.0354133559812799,0.644846470313753,0,0.3515132988476889,1741.2004309564163,5.849897111559459,0.5261536188044583,0,0,1.1597364215657195,5.04877711263531,0.1760533989491456,6.057158111955622,2.4280939978670752,0.2804742685078181,0.4651832312864384,1.683134535287622,1,0.0056931658915402,0.4432556184982101,0.4156186959305566,2,0,0.3636363665919658
IPO_0469,2024,New-Age Tech,-0.1202318616658018,0.1603163222160714,-0.0014108075667509,0.9797708827857692,0.2807590061388164,0.2380923463199198,0.1521240544677043,14.502233852251258,-4.225394274222928,6.503895648318293,1.364684915918595,0.8699126918316862,2.7197135617389634,1.3287636134597796,2.363526786352995,0.1349243697900724,0.1853256542387722,0.521068306016486,0,0.1766252741323401,949.3153236007132,5.869808667646521,0.1516753400920654,0,0,6.795758912504029,1.1884773494040233,1.719884502194746,0.2603477925046408,2.072941731087265,0.1916054527152063,0.4089882146434739,6.094678806930635,1,0.1279446220738873,0.0352926909437868,0.2301624228120615,2,0,0.36075690108810765
IPO_0476,2023,Consumer,0.3345293104729096,0.1429102551913366,0.0149957620859159,0.9429172887594578,0.5314873246822093,0.1263750367376311,0.1370168919055452,67.87653719476235,-0.9537063317504836,4.083540986961885,1.435470844523088,1.6882294956898454,1.8753522162905012,1.803060329952479,2.841346581763362,0.4154026282782228,0.2484192009801442,0.5198722320788004,1,0.1222356555316749,3127.987330951393,6.885644601057543,0.1709046762244468,0,0,1.8820183228588616,4.663252311122671,13.026060731867103,4.0533671537805125,0.761149160285991,0.0644487964440408,0.1170488858319143,8.191975697823992,1,0.1389420460154589,-0.025953484636187,0.2340787584781674,2,0,0.682852810334809
IPO_0481,2023,New-Age Tech,0.2846725258500007,0.1280102453878407,0.0127807518086752,0.6648146951694465,0.5603294810484287,0.164549304703531,0.139517162772339,70.66281838986808,1.4881147549714782,3.0221746960540856,1.3073797674762258,1.87352575949827,1.949196094858048,1.7446921634870696,1.85029071568039,0.0986571249257521,0.3054849231787537,0.5194053689511291,1,0.465420458981896,353.9606699958238,4.649074925613673,0.2338998313331833,0,0,0.3783235354433725,4.168131036449991,3.517446912870017,40.27156417437825,3.22088724796055,0.3640277946213265,1.0,6.065613421863811,1,0.1290755328911666,0.2821562977663833,-0.2521576667496901,0,0,0.5607476644884999
IPO_0490,2024,Industrials,-0.0460988471659571,0.171927907187282,0.0386476717068019,1.655955238733745,0.3813285775565319,0.080534064662114,0.1076077526071449,97.45601703229848,13.058619567171718,1.975399290401849,1.467876828257051,0.6416900656401938,2.730247668185615,0.5426370998322994,7.21239750746228,0.2217051842586593,0.15792205559812,0.7171819736321331,0,0.1238312704594393,4396.310491949485,7.654923724057118,0.0257040563908007,1,0,2.2599933801653185,5.519186508458176,2.098772333272564,8.036266347888514,0.6672294203358079,0.0818639229702906,0.1060644284433399,7.608999219377029,1,0.1412063943088198,0.2496123813800662,0.3882455618582287,2,2,0.8749999951105565
IPO_0491,2023,Pharma,0.032226295153376,0.113190838073472,0.0276713740575125,0.6047689196531447,0.4531297131045741,0.4020708692157969,0.1691711009094106,148.92816759839326,-0.8306403005393057,4.518340769425483,2.134018672419343,1.9189626255439756,0.9962092205626591,1.657151699426949,7.040293045132834,0.3939494508787647,0.3626028488415636,0.4050224662970495,0,0.0913266111201536,3625.6003413024655,6.694352061252552,0.1777995478209112,1,0,2.691186313554787,6.5760560116117,2.560319347976628,12.02870206162169,6.236920409170259,0.9059136603651085,0.1341908160731742,6.785451473992438,1,0.1659793730051884,0.8188950668366859,-0.1237209167761065,0,0,0.6800518123990777
IPO_0498,2024,Realty,-0.10621956198379,0.0450554765179528,0.0177987233160158,0.6868781591880859,0.6541112308744315,0.1053874391647116,0.1707108362582421,15.053440993875943,18.56866079373292,5.690306506934618,0.8262038909688403,1.685006933047991,0.5635417821436707,1.140270876091417,0.6614259709118572,0.5804546080566835,0.2088272454609856,0.607199847268679,0,0.6049721302131037,700.3728362296413,5.955950936692279,0.2673101676117876,0,0,1.4755377556852387,3.965538280714834,3.5187468187103605,2.4311305017046925,0.4409962716103706,0.3063414819802659,0.695536021066897,8.601307971889453,1,-0.0187449902776081,0.2881339662387875,-0.1433177582856745,0,0,0.3626942976618356
IPO_0502,2024,New-Age Tech,-0.0600308773565216,-0.0562716249153202,0.0126254278016195,0.2840067799615194,0.6955032962029624,0.2820910002669872,0.2297361459020024,-30.0,10.658744435481978,7.184740486347352,0.5929917012419067,0.6866707348245977,4.656249121773435,2.223465908338551,5.0683169630910365,0.7103056762691364,0.0093820658030747,0.1777049226000622,0,0.1608048977602367,1446.4117492300447,8.308981263360678,0.1885391532472208,1,0,5.29083191114403,1.843628032750635,13.519281227336746,2.651191829475325,2.078555887677385,0.0293741915035409,0.3368660158992861,7.153360269147838,1,-0.0280117984094211,0.0738021879251623,-0.1446809406080915,0,0,0.61224490242767
IPO_0503,2023,Auto,0.0657038312534613,0.1483863031212423,-0.0113165329596886,1.330546743060108,0.704807941576092,0.1882057574462499,0.1386888569003329,167.49645863783783,-4.1610246611255,1.6149941758767294,0.8429902917401274,1.204698437886879,4.543972911714467,2.470090922112116,5.589622794909082,0.5183295754638466,0.419878759081003,0.4232910726514874,0,0.3883787129938354,413.764597825189,4.698082231566919,0.1277667826512419,0,1,0.5412018248604415,7.033199937075036,3.7167874631971936,12.425006282299838,6.518629055214804,-0.0287011946269544,0.0674290010916975,6.502574261448417,1,0.0541984441069638,0.3139568713357511,-0.3377997377061377,0,1,0.39622641542854153
IPO_0510,2024,Chemicals,0.274928687191096,0.0981157944520039,0.0117961714898086,1.5022568485577756,0.1837455940680444,0.0878605506452881,0.1779358919667112,25.44344306349455,14.287256393941057,0.2685432972804113,1.3955486752347903,1.7292716115493192,0.8156315231860658,1.1511117071803825,1.5242906839692616,0.8757500436022927,0.3251226698848345,0.6401079278941086,1,0.2080926388247003,4117.06606849968,4.312603942662614,0.2876439766856825,1,0,2.834278999578906,2.3686984933961663,9.699880624146273,0.5102656588990442,6.387698042435323,0.5787185685520538,0.0106723213430625,2.15904346281196,1,0.0285700134318485,0.3511453264461747,-0.0230021064833358,1,0,0.5607476644884999
IPO_0512,2023,Industrials,-0.0264581248616921,0.1113388934381313,0.0248870093624863,1.3545499018670029,0.3336689253352745,0.0791040978954158,0.254599030831256,13.23686022715212,-6.841638726540149,5.498333253233922,0.6039714965158594,1.817825211352822,2.947774724363932,1.4959467435905087,8.189796980562633,0.5293703354941909,0.0908414164984541,0.75,0,0.3883112384655639,1580.523059661324,7.473996668419296,0.0632579238594188,0,0,2.2938603832437456,8.549631442440095,4.246867367239377,17.38993167159339,1.6076573936750709,0.0938414737386923,-0.1536581907905989,5.393333833388699,1,0.0567644929450623,-0.0178498351892085,0.5579809525004378,2,2,0.6097560940151907
IPO_0514,2024,Financials,0.2348045613095651,0.1059708014329211,0.0332032399060387,1.3866289158945786,0.7803124780405833,-4.204022205087088e-05,0.1135924030008138,107.01586432053962,-3.1677210551501997,9.641918855366557,0.6685522388884342,0.8804840150811565,2.592039008716919,1.6965320715670973,2.713967865995075,0.9023353837095752,0.2729737681447138,0.52032044443905,0,0.368024478397864,683.905310230119,7.256760692760372,0.0151235153923978,0,0,3.235480032440381,6.421315314315157,3.924229214321202,4.921214737828164,0.7473908843494526,0.2591896534703122,0.3407001317630678,3.7456901807551737,1,0.0371521080337602,0.2169084570937098,0.2927726883746803,2,0,0.3636363665919658
IPO_0516,2023,Infra,0.1588518153833372,0.1334286579582076,0.0174836854493906,0.3357478795293651,0.2654178384574419,0.09070741296796,0.1132487478084741,44.1432020517162,-2.982566692182597,3.493519806901209,1.2400227380787707,0.8687761040504061,4.085368753366911,1.1657856780744456,1.5090573219507526,0.4949455265602001,0.1174050873390163,0.6980958541119408,0,0.0298457101511848,556.4976847218496,7.854268986172895,0.0451996521517266,1,0,3.494840942801674,4.438191151132882,4.031377536160486,6.879845464417055,0.9233322729233224,0.1297489081521012,-0.1680603448196015,4.953964788058203,1,0.104638944423119,0.1797722056317484,-0.020154956225275,1,0,0.5607476644884999
IPO_0523,2023,Chemicals,-0.0041999821233746,-0.0340815529878443,0.0297576737583746,1.0711110310182996,1.2328497148231328,0.2216195739712675,0.1837448434861533,119.59800108741749,-0.7878886242151721,3.178771872684817,1.2236011051278703,1.4560178012040563,9.734220914268214,1.1696209844378829,7.2840760369345245,0.2884141320578355,0.3371864821162895,0.6014975311123041,0,0.1427712665668416,697.154629052239,5.223961718442755,0.2221124401347371,1,0,4.751495884092993,1.0,10.07880838072947,0.6052922394072671,1.233865407958458,-0.0079146648181449,0.1985250633608245,7.006243573018359,1,0.0797848649199214,-0.0835066989209989,-0.1643147629117659,0,0,0.3787878744776257
IPO_0526,2024,IT/SaaS,0.0212578423743544,0.0039411233083814,0.0257657985796763,0.925770397882633,0.2013633664207889,0.1507989308907942,0.2588336538358937,73.01616883014913,14.160848979334965,0.8093725853041315,1.1731240016962838,0.7549318725171759,0.6935337461823755,1.2553787344712086,4.071063238480938,0.5150829425775306,0.3319001898978658,0.3104339320872316,0,0.1372155440149582,3835.0444357396254,6.555096476557325,0.2782570674015946,0,0,1.0571631897636715,3.650456433966275,2.702982879724812,2.1360670368763497,1.0551087167920092,-0.003249655679173,0.2198324975269768,4.381646558511877,1,0.1492020146510466,0.227062856906301,-0.0995628106905191,0,0,0.37500000209547574
IPO_0528,2024,IT/SaaS,0.1070708803951429,0.1757043631143692,0.0332263397175342,1.8808995763658043,1.1231921011142665,0.1010147791410849,0.2131494309804867,43.11698309314868,10.404269199252008,0.5740847038480786,0.3839242197890362,0.4893217537912133,4.59747301963191,2.155386497343261,1.8602870880641105,0.7032750643649628,0.3062472032719132,0.5539841028971534,0,0.2713118835424822,396.8813919081661,6.341492486788902,0.207477783093762,0,0,2.3673487693822235,5.904157756936146,4.481022534882202,1.681473662306062,4.100003948384827,0.0819486822597003,0.1558872148029171,5.100859519571955,1,0.0818450838446086,0.1591231488008621,0.473664131336229,2,2,0.6508376065862816
IPO_0529,2024,Pharma,0.2430340064211878,0.1382349555004177,0.003243286427926,1.3197102108990904,0.6829436033582166,-0.0312588366568641,0.0076574573236795,49.80288925373016,1.014557633928758,2.4612924321097776,1.3737793156002989,0.529394768450477,5.306638014971131,0.5863716747592275,3.1978812915377337,0.2203295860367212,0.4230884926991026,0.4405198625606139,0,0.4039807817219099,2058.164019794256,8.942443080427696,0.0312921234569331,0,0,0.8862397946472198,2.7839363097935066,0.4633146771390025,37.32490144492533,4.101475908142633,0.6408404163353967,-0.1109083158985612,3.1744039695102586,1,0.1628582035892043,0.5277036911063752,0.2955869892394105,2,2,0.8333333312637277
